Date,S&P500
2017-09-01,0.005163841421728765
2017-09-05,-0.01970690501761796
2017-09-06,0.008104069496549737
2017-09-07,-0.00046369188276751405
2017-09-08,-0.003867611840356
2017-09-11,0.02811658961871888
2017-09-12,0.008820684224463027
2017-09-13,0.001991767405523759
2017-09-14,-0.002898074267296713
2017-09-15,0.004858226317177583
2017-09-18,0.003835996484712556
2017-09-19,0.002929689622940157
2017-09-20,0.0016756138490912065
2017-09-21,-0.008051377237144108
2017-09-22,0.0017072292047346505
2017-09-25,-0.00585937924587987
2017-09-26,0.00018969213385977568
2017-09-27,0.010749220918700342
2017-09-28,0.0031826124680858214
2017-09-29,0.009800760249403573
2017-10-02,0.010285529035932828
2017-10-03,0.005753994727069167
2017-10-04,0.003330150794420783
2017-10-05,0.015101601545586596
2017-10-06,-0.002887535815415898
2017-10-09,-0.004847687865296213
2017-10-10,0.006228225061717496
2017-10-11,0.004847687865296213
2017-10-12,-0.004542072760745031
2017-10-13,0.00236061322136194
2017-10-16,0.004710687990842066
2017-10-17,0.0018126137235459083
2017-10-18,0.002002305857405129
2017-10-19,0.0008852299580102141
2017-10-20,0.013815910416094646
2017-10-23,-0.010780836274343786
2017-10-24,0.004373457530647884
2017-10-25,-0.012625065353532583
2017-10-26,0.003424996861350671
2017-10-27,0.021782980038190236
2017-10-30,-0.008683684350009324
2017-10-31,0.002560843807102531
2017-11-01,0.004320765271242255
2017-11-02,0.0005163841421726989
2017-11-03,0.00842022305298229
2017-11-06,0.00346715066887493
2017-11-07,-0.000516384142173143
2017-11-08,0.003941381003523814
2017-11-09,-0.010285529035933272
2017-11-10,-0.002444920836410014
2017-11-13,0.0026767667777940485
2017-11-14,-0.006291455773004495
2017-11-15,-0.015017293930537412
2017-11-16,0.022151825854027862
2017-11-17,-0.007155608827252524
2017-11-20,0.00346715066887493
2017-11-21,0.01779944522714272
2017-11-22,-0.002054998116810758
2017-11-24,0.0056275333044963904
2017-11-27,-0.0010538451881079158
2017-11-28,0.026999513719324186
2017-11-29,-0.0010222298324644719
2017-11-30,0.02266820999620056
2017-12-01,-0.005648610208258464
2017-12-04,-0.002929689622939602
2017-12-05,-0.0104014520066249
2017-12-06,-0.0003161535564325524
2017-12-07,0.008125146400311922
2017-12-08,0.015301832131326631
2017-12-11,0.008947145647035804
2017-12-12,0.004341842175004884
2017-12-13,-0.0013278449370161538
2017-12-14,-0.011423681839089261
2017-12-15,0.02508151547696763
2017-12-18,0.01512267844934817
2017-12-19,-0.009157914684657653
2017-12-20,-0.002339536317599311
2017-12-21,0.00560645640073415
2017-12-22,-0.0012962295813727098
2017-12-26,-0.0029929203342265454
2017-12-27,0.0022341517987886084
2017-12-28,0.005184918325490895
2017-12-29,-0.014680063470342786
2018-01-02,0.023395363175995054
2018-01-03,0.018178829494861215
2018-01-04,0.01151852790601915
2018-01-05,0.020191673804147603
2018-01-08,0.004805534057771954
2018-01-09,0.0037727657734261677
2018-01-10,-0.0032247662756100803
2018-01-11,0.02037082748612551
2018-01-12,0.01968582811385533
2018-01-16,-0.010348759747219216
2018-01-17,0.027547513217140218
2018-01-18,-0.004773918702128455
2018-01-19,0.01293068045808382
2018-01-22,0.023890670414405624
2018-01-23,0.006491686358744919
2018-01-24,-0.001675613849091706
2018-01-25,0.0018020752716645383
2018-01-26,0.035430275224187346
2018-01-29,-0.02038136593800638
2018-01-30,-0.03277458535015593
2018-01-31,0.0014543063595890415
2018-02-01,-0.0019285366942373705
2018-02-02,-0.06307263450825745
2018-02-05,-0.11928473684193275
2018-02-06,0.048687647690584535
2018-02-07,-0.014205833135694401
2018-02-08,-0.10608005663494063
2018-02-09,0.04062573200155961
2018-02-12,0.03841265710653258
2018-02-13,0.0073136856054688
2018-02-14,0.03761173476357088
2018-02-15,0.03432373777667386
2018-02-16,0.0010749220918700453
2018-02-20,-0.016819369202201617
2018-02-21,-0.015733908658451146
2018-02-22,0.002771612844723881
2018-02-23,0.045673650452596304
2018-02-26,0.03403919957588475
2018-02-27,-0.03722181204397057
2018-02-28,-0.03208958597788569
2018-03-01,-0.03810704200198134
2018-03-02,0.01431121765450516
2018-03-05,0.03128866363492344
2018-03-06,0.00756660845061452
2018-03-07,-0.001391075648302098
2018-03-08,0.012825295939272674
2018-03-09,0.050163030953936205
2018-03-12,-0.0037411504177832233
2018-03-13,-0.01866359828139086
2018-03-14,-0.016682369327747915
2018-03-15,-0.0022657671544320523
2018-03-16,0.00493199548034523
2018-03-19,-0.04119480840313777
2018-03-20,0.004236457656193737
2018-03-21,-0.005279764392420783
2018-03-22,-0.07191439563648261
2018-03-23,-0.058414638776820405
2018-03-26,0.0740747782721039
2018-03-27,-0.048403109489795926
2018-03-28,-0.008030300333382034
2018-03-29,0.037801426897430046
2018-04-02,-0.062166327646484554
2018-04-03,0.03432373777667386
2018-04-04,0.03186827848838303
2018-04-05,0.019127290164158428
2018-04-06,-0.06151294362985821
2018-04-09,0.009157914684657653
2018-04-10,0.046063573172196115
2018-04-11,-0.015470447361423667
2018-04-12,0.0229738251007518
2018-04-13,-0.008104069496549293
2018-04-16,0.022699825351844005
2018-04-17,0.03008728012048012
2018-04-18,0.002371151673242755
2018-04-19,-0.016345138867553177
2018-04-20,-0.02422790087460075
2018-04-23,0.0001580767782162762
2018-04-24,-0.03765388857109514
2018-04-25,0.0051006107104423215
2018-04-26,0.029022896480491445
2018-04-27,0.003129920208680248
2018-04-30,-0.023037055812038243
2018-05-01,0.007113455019728265
2018-05-02,-0.02016005844850416
2018-05-03,-0.00625984041736094
2018-05-04,0.03550404438735505
2018-05-07,0.00970591418247374
2018-05-08,-0.0007482300835566225
2018-05-09,0.027262975016351165
2018-05-10,0.026641206355367764
2018-05-11,0.004900380124701342
2018-05-14,0.002539766903340346
2018-05-15,-0.019685828113855774
2018-05-16,0.011602835521068167
2018-05-17,-0.0024554592882913284
2018-05-18,-0.007545531546852835
2018-05-21,0.02111905756968263
2018-05-22,-0.009031453262084821
2018-05-23,0.0093265299147548
2018-05-24,-0.005827763890236426
2018-05-25,-0.006776224559534083
2018-05-29,-0.03316450806975524
2018-05-30,0.03598881317388475
2018-05-31,-0.01974905882514222
2018-06-01,0.03093035627096663
2018-06-04,0.012909603554321691
2018-06-05,0.002033921213048573
2018-06-06,0.024818054179940652
2018-06-07,-0.0020866134724536467
2018-06-08,0.009126299329014709
2018-06-11,0.0031299202086801925
2018-06-12,0.005111149162323192
2018-06-13,-0.011824143010570332
2018-06-14,0.007229377990419783
2018-06-15,-0.002982381882345231
2018-06-18,-0.006228225061717552
2018-06-19,-0.011760912299283943
2018-06-20,0.00498468773975036
2018-06-21,-0.018505521503174582
2018-06-22,0.0053956873631123
2018-06-25,-0.039845886562359434
2018-06-26,0.006312532676766014
2018-06-27,-0.02469159275736782
2018-06-28,0.017578137737639554
2018-06-29,0.00217092108750222
2018-07-02,0.008789068868819971
2018-07-03,-0.014216371587575771
2018-07-05,0.02464943894984406
2018-07-06,0.024459746815984285
2018-07-09,0.025661130330427162
2018-07-10,0.01019068296900344
2018-07-11,-0.020887211628298707
2018-07-12,0.025576822715378644
2018-07-13,0.0031826124680858214
2018-07-16,-0.0030350741417508598
2018-07-17,0.011718758491760184
2018-07-18,0.006396840291814587
2018-07-19,-0.011729296943640999
2018-07-20,-0.002803228200366825
2018-07-23,0.005427302718755744
2018-07-24,0.014142602424408013
2018-07-25,0.02705220597872976
2018-07-26,-0.00909468397337121
2018-07-27,-0.019622597402568942
2018-07-30,-0.0170933689511103
2018-07-31,0.014427140625197121
2018-08-01,-0.0030877664011559336
2018-08-02,0.014606294307175083
2018-08-03,0.013836987319856775
2018-08-06,0.01059114414048451
2018-08-07,0.00848345376426829
2018-08-08,-0.0007903838910809369
2018-08-09,-0.0043418421750043845
2018-08-10,-0.02139305731858998
2018-08-13,-0.011961142885025033
2018-08-14,0.019000828741585596
2018-08-15,-0.022752517611249634
2018-08-16,0.023521824598568386
2018-08-17,0.00994829857573859
2018-08-20,0.0072926087017067265
2018-08-21,0.006228225061717496
2018-08-22,-0.001201383514442822
2018-08-23,-0.005100610710442377
2018-08-24,0.01866359828139086
2018-08-27,0.023237286397778806
2018-08-28,0.0008219992467243531
2018-08-29,0.017409522507542435
2018-08-30,-0.013605141378472796
2018-08-31,0.0004109996233619406
2018-09-04,-0.00505845690291809
2018-09-05,-0.008557222927435992
2018-09-06,-0.011118066734538024
2018-09-07,-0.006712993848247639
2018-09-10,0.005743456275188297
2018-09-11,0.011339374224040744
2018-09-12,0.001085460543751332
2018-09-13,0.016081677570526226
2018-09-14,0.0008430761504865103
2018-09-17,-0.01705121514358557
2018-09-18,0.016345138867553205
2018-09-19,0.0038359964847126116
2018-09-20,0.024027670288860214
2018-09-21,-0.0011381528031564614
2018-09-24,-0.010854605437511516
2018-09-25,-0.004015150166691017
2018-09-26,-0.010106375353954866
2018-09-27,0.008462376860506604
2018-09-28,-2.107690376212945e-05
2018-10-01,0.011181297445824884
2018-10-02,-0.0012224604182054788
2018-10-03,0.0021919979912648213
2018-10-04,-0.025186899995778778
2018-10-05,-0.016903676817250607
2018-10-08,-0.0012013835144433493
2018-10-09,-0.004310226819360968
2018-10-10,-0.0997569855062937
2018-10-11,-0.06039586773046346
2018-10-12,0.040847039491062276
2018-10-15,-0.017219830373683187
2018-10-16,0.06231386597281996
2018-10-17,-0.0007482300835566225
2018-10-18,-0.042606960955202056
2018-10-19,-0.0010538451881078603
2018-10-22,-0.012540757738484065
2018-10-23,-0.016007908407358995
2018-10-24,-0.08914476446204705
2018-10-25,0.05213372145569789
2018-10-26,-0.04940426241849827
2018-10-29,-0.018379060080601806
2018-10-30,0.0436081138839049
2018-10-31,0.030677433425820466
2018-11-01,0.030171587735529193
2018-11-02,-0.01824206020614766
2018-11-05,0.01607113911864544
2018-11-06,0.018062906524169198
2018-11-07,0.061586712793025467
2018-11-08,-0.007440147028041688
2018-11-09,-0.027210282756945536
2018-11-12,-0.05774017785643204
2018-11-13,-0.004257534559955867
2018-11-14,-0.021709210875022533
2018-11-15,0.030161049283647823
2018-11-16,0.006396840291815087
2018-11-19,-0.047992109866433486
2018-11-20,-0.05146979898718984
2018-11-21,0.008472915312387475
2018-11-23,-0.018305290917434047
2018-11-26,0.043091729741731755
2018-11-27,0.009189530040301097
2018-11-28,0.06493794049120843
2018-11-29,-0.006354686484290384
2018-11-30,0.02361667066549783
2018-12-03,0.031826124680858214
2018-12-04,-0.09517275893802396
2018-12-06,-0.00433130372312357
2018-12-07,-0.06625524697634327
2018-12-10,0.004889841672820472
2018-12-11,-0.0009906144768210279
2018-12-12,0.015059447738061837
2018-12-13,-0.0005585379496974019
2018-12-14,-0.05331402806637858
2018-12-17,-0.05691817860970716
2018-12-18,0.00023184594138347947
2018-12-19,-0.041310731373829346
2018-12-20,-0.04166903873778616
2018-12-21,-0.05353533555588119
2018-12-24,-0.06904793672482934
2018-12-26,0.12287834893338057
2018-12-27,0.022267748824719935
2018-12-28,-0.0032563816312535243
2018-12-31,0.02224667192095775
2019-01-02,0.003351227698183412
2019-01-03,-0.06548593998902497
2019-01-04,0.08857568806046878
2019-01-07,0.018705752088915117
2019-01-08,0.026051053050026973
2019-01-09,0.011118066734538523
2019-01-10,0.01230891179710003
2019-01-11,-0.0004004611714806261
2019-01-14,-0.014384986817672862
2019-01-15,0.02918097325870772
2019-01-16,0.006112302091025534
2019-01-17,0.02092936543582291
2019-01-18,0.036621120286749353
2019-01-22,-0.039845886562359434
2019-01-23,0.006112302091025423
2019-01-24,0.003825458032831852
2019-01-25,0.023637747569260348
2019-01-28,-0.0220359028833364
2019-01-29,-0.004057303974215332
2019-01-30,0.043260344971829345
2019-01-31,0.024291131585886694
2019-02-01,0.0025608438071024753
2019-02-04,0.019327520749898464
2019-02-05,0.013520833763424223
2019-02-06,-0.006417917195576717
2019-02-07,-0.026936283008037798
2019-02-08,0.0019285366942373705
2019-02-11,0.0020233827611672583
2019-02-12,0.03681081242060863
2019-02-13,0.008746915061295713
2019-02-14,-0.007693069873187852
2019-02-15,0.03147835576878277
2019-02-19,0.004383995982529143
2019-02-20,0.00520599522925258
2019-02-21,-0.010348759747219216
2019-02-22,0.018747905896439432
2019-02-25,0.003625227447091206
2019-02-26,-0.002328997865718496
2019-02-27,-0.0016018446859240032
2019-02-28,-0.008314838534171587
2019-03-01,0.020233827611671862
2019-03-04,-0.01146583564661402
2019-03-05,-0.003330150794420783
2019-03-06,-0.019179982423564
2019-03-07,-0.02373259363618979
2019-03-08,-0.006175532802311923
2019-03-11,0.04239619191758065
2019-03-12,0.008662607446246695
2019-03-13,0.020444596649293267
2019-03-14,-0.0025713822589833457
2019-03-15,0.014753832633510544
2019-03-18,0.011023220667608635
2019-03-19,-0.0003899227195998112
2019-03-20,-0.008789068868819971
2019-03-21,0.0323003550155071
2019-03-22,-0.057086793839804806
2019-03-25,-0.002476536192053458
2019-03-26,0.02118228828096863
2019-03-27,-0.013794833512332516
2019-03-28,0.010612221044246695
2019-03-29,0.019980904766525698
2019-04-01,0.03455558371805789
2019-04-02,5.269225940507383e-05
2019-04-03,0.006491686358744975
2019-04-04,0.0063125326767660694
2019-04-05,0.01406883326124031
2019-04-08,0.003193150919967136
2019-04-09,-0.018516059955055897
2019-04-10,0.01054899033296025
2019-04-11,0.00011592297069201729
2019-04-12,0.0201179046409794
2019-04-15,-0.0019285366942373705
2019-04-16,0.0015596908783996888
2019-04-17,-0.006965916693393331
2019-04-18,0.004826610961534583
2019-04-22,0.0030983048530367763
2019-04-23,0.027094359786254046
2019-04-24,-0.006776224559533611
2019-04-25,-0.0011381528031564336
2019-04-26,0.014448217528959278
2019-04-29,0.003319612342539968
2019-04-30,0.0029507665267018146
2019-05-01,-0.023289978657184407
2019-05-02,-0.0065443786181500485
2019-05-03,0.029634126689593893
2019-05-06,-0.013879141127381062
2019-05-07,-0.0510271840081839
2019-05-08,-0.004879303220939657
2019-05-09,-0.009168453136538968
2019-05-10,0.011255066608992614
2019-05-13,-0.0732738559291422
2019-05-14,0.023753670539951977
2019-05-15,0.01744113786318585
2019-05-16,0.026725513970416337
2019-05-17,-0.017694060708331516
2019-05-20,-0.020339212130482565
2019-05-21,0.025429284389043627
2019-05-22,-0.008525607571793048
2019-05-23,-0.03586235175131186
2019-05-24,0.004025688618572332
2019-05-28,-0.024944515602513984
2019-05-29,-0.020412981293649823
2019-05-30,0.006154455898550293
2019-05-31,-0.03878150292237076
2019-06-03,-0.00801976188150122
2019-06-04,0.06198717396450659
2019-06-05,0.024111977903908732
2019-06-06,0.018273675561790603
2019-06-07,0.03145727886502103
2019-06-10,0.014110987068764624
2019-06-11,-0.0010643836399892026
2019-06-12,-0.00619660970607408
2019-06-13,0.01243537321967289
2019-06-14,-0.004910918576582657
2019-06-17,0.002834843556010297
2019-06-18,0.029591972882069634
2019-06-19,0.00917899158841981
2019-06-20,0.029212588614350665
2019-06-21,-0.003920304099761157
2019-06-24,-0.005385148911231485
2019-06-25,-0.029476049911377644
2019-06-26,-0.003793842677188325
2019-06-27,0.011739835395521842
2019-06-28,0.01774675296773709
2019-07-01,0.023785285895594893
2019-07-02,0.009147376232776866
2019-07-03,0.02403820874074103
2019-07-05,-0.005701302467664038
2019-07-08,-0.015238601420040215
2019-07-09,0.00387815029223737
2019-07-10,0.01416367932817017
2019-07-11,0.007208301086657681
2019-07-12,0.014606294307175555
2019-07-15,0.0005585379496974019
2019-07-16,-0.010812451629987244
2019-07-17,-0.02067644259067679
2019-07-18,0.011265605060873457
2019-07-19,-0.019496135979996054
2019-07-22,0.008873376483868545
2019-07-23,0.02154059564492497
2019-07-24,0.01484867870044039
2019-07-25,-0.016745600039034317
2019-07-26,0.023384824724114253
2019-07-29,-0.0051533029698479504
2019-07-30,-0.008209454015360468
2019-07-31,-0.03456612216993869
2019-08-01,-0.028264127945053924
2019-08-02,-0.02266820999620059
2019-08-05,-0.0920112233737008
2019-08-06,0.03902388731563561
2019-08-07,0.002328997865718496
2019-08-08,0.05702356312851836
2019-08-09,-0.020486750456817554
2019-08-12,-0.03677919706496566
2019-08-13,0.04486218965775329
2019-08-14,-0.09033560952460906
2019-08-15,0.007376916316755244
2019-08-16,0.04329196032747229
2019-08-19,0.03685296622813336
2019-08-20,-0.024385977652816554
2019-08-21,0.025207976899540435
2019-08-22,-0.0015596908783996888
2019-08-23,-0.07992361906610249
2019-08-26,0.03295373903213389
2019-08-27,-0.009716452634355055
2019-08-28,0.019791212632666477
2019-08-29,0.03861288769227317
2019-08-30,0.001981228953642944
2019-09-03,-0.021277134347898463
2019-09-04,0.033206661877280025
2019-09-05,0.04027796308948356
2019-09-06,0.0028559204597724264
2019-09-09,-0.00029507665267042293
2019-09-10,0.0010116913805836014
2019-09-11,0.022699825351844033
2019-09-12,0.00910522242525258
2019-09-13,-0.002297382510075524
2019-09-16,-0.009937760123857275
2019-09-17,0.00815676175595488
2019-09-18,0.001085460543751332
2019-09-19,6.323071128641611e-05
2019-09-20,-0.015512601168947995
2019-09-23,-0.0003056151045512656
2019-09-24,-0.026535821836557116
2019-09-25,0.019253751586731233
2019-09-26,-0.007640377613782251
2019-09-27,-0.016682369327747887
2019-09-30,0.01575498556221283
2019-10-01,-0.038454810914056864
2019-10-02,-0.05547441070199949
2019-10-03,0.02425951623024372
2019-10-04,0.04360811388390484
2019-10-07,-0.013931833386786663
2019-10-08,-0.048192340452174076
2019-10-09,0.027758282254762123
2019-10-10,0.019738520373260904
2019-10-11,0.03387058434578763
2019-10-14,-0.004341842175004412
2019-10-15,0.03112004840482588
2019-10-16,-0.0063125326767660694
2019-10-17,0.008704761253770982
2019-10-18,-0.012382680960267761
2019-10-21,0.021624903259973988
2019-10-22,-0.011307758868397744
2019-10-23,0.008989299454560562
2019-10-24,0.0060806867353825345
2019-10-25,0.012920142006203034
2019-10-28,0.017778368323380075
2019-10-29,-0.002666228325913178
2019-10-30,0.010411990458506118
2019-10-31,-0.009705914182473754
2019-11-01,0.030930356270966637
2019-11-04,0.011971681336905828
2019-11-05,-0.003846534936593919
2019-11-06,0.0022763056063133807
2019-11-07,0.008852299580105943
2019-11-08,0.008325376986052468
2019-11-11,-0.0063968402918146185
2019-11-12,0.005090072258561059
2019-11-13,0.002318459413837178
2019-11-14,0.002729459037199601
2019-11-15,0.025113130832611075
2019-11-18,0.0016545369453295684
2019-11-19,-0.00194961359799999
2019-11-20,-0.012351065604624324
2019-11-21,-0.005184918325490923
2019-11-22,0.007113455019728295
2019-11-25,0.024607285142319264
2019-11-26,0.007250454894182435
2019-11-27,0.013815910416094646
2019-11-29,-0.013331141629564974
2019-12-02,-0.02856974304960518
2019-12-03,-0.021782980038190278
2019-12-04,0.020613211879390858
2019-12-05,0.004921457028463469
2019-12-06,0.030013510957312882
2019-12-09,-0.010485759621673366
2019-12-10,-0.003625227447091218
2019-12-11,0.00960052966366306
2019-12-12,0.028390589367626763
2019-12-13,0.00024238439326483563
2019-12-16,0.023869593510643446
2019-12-17,0.0011276143512756187
2019-12-18,-0.001454306359589
2019-12-19,0.014996217026775366
2019-12-20,0.016703446231510044
2019-12-23,0.0029402280748214715
2019-12-24,-0.0006639224685080908
2019-12-26,0.01742006095942325
2019-12-27,0.00011592297069198954
2019-12-30,-0.01973852037326089
2019-12-31,0.010000990835144177
2020-01-02,0.02852758924208043
2020-01-03,-0.024238439326481606
2020-01-06,0.012045450500073565
2020-01-07,-0.009589991211782237
2020-01-08,0.01672452313527266
2020-01-09,0.02281574832253555
2020-01-10,-0.00985345250880873
2020-01-13,0.024006593385098085
2020-01-14,-0.005248149036777339
2020-01-15,0.006470609454982346
2020-01-16,0.02900181957672926
2020-01-17,0.013499756859662065
2020-01-21,-0.009305453010992615
2020-01-22,0.0010116913805836014
2020-01-23,0.003994073262928888
2020-01-24,-0.031689124806404595
2020-01-27,-0.05463133455151298
2020-01-28,0.034365891584198144
2020-01-29,-0.0029929203342261013
2020-01-30,0.010812451629986758
2020-01-31,-0.061270559236592914
2020-02-03,0.024659977401724847
2020-02-04,0.05129064530521135
2020-02-05,0.03909765647880284
2020-02-06,0.011687143136116712
2020-02-07,-0.019042982549109855
2020-02-10,0.025692745686070606
2020-02-11,0.005964763764690517
2020-02-12,0.022868440581941152
2020-02-13,-0.005806686986474241
2020-02-14,0.006554917070030919
2020-02-18,-0.010401452006624845
2020-02-19,0.01671398468339136
2020-02-20,-0.013615679830354055
2020-02-21,-0.03739042727406819
2020-02-24,-0.11788312274174931
2020-02-25,-0.10293959797437906
2020-02-26,-0.012456450123435499
2020-02-27,-0.1450407132392893
2020-02-28,-0.025861360916168197
2020-03-02,0.1433334840345551
2020-03-03,-0.09153699303905194
2020-03-04,0.13357487759267575
2020-03-05,-0.11189728207329616
2020-03-06,-0.054346796350724355
2020-03-09,-0.2379687819266438
2020-03-10,0.14297517667059823
2020-03-11,-0.14843409474499697
2020-03-12,-0.27477959434725296
2020-03-13,0.24278485443629716
2020-03-16,-0.342383763164374
2020-03-17,0.1507630926107154
2020-03-18,-0.1381485657090642
2020-03-19,0.011897912173738145
2020-03-20,-0.11009520680163165
2020-03-23,-0.07115562710104506
2020-03-24,0.2212337203394903
2020-03-25,0.029750049660285938
2020-03-26,0.16282962001455115
2020-03-27,-0.09337068366635992
2020-03-30,0.08976653312303084
2020-03-31,-0.04432472861181802
2020-04-01,-0.12023319751122996
2020-04-02,0.05943686860928543
2020-04-03,-0.04030957844512706
2020-04-06,0.18445452327452472
2020-04-07,-0.004499918953220661
2020-04-08,0.09544675868693225
2020-04-09,0.04198519229421871
2020-04-13,-0.029707895852761623
2020-04-14,0.08897614923194941
2020-04-15,-0.06607609329436481
2020-04-16,0.017061753595466855
2020-04-17,0.079048927559973
2020-04-20,-0.05416764266874591
2020-04-21,-0.09126299329014365
2020-04-22,0.06612878555377044
2020-04-23,-0.0015913062340426887
2020-04-24,0.041036731624921
2020-04-27,0.04398749815162384
2020-04-28,-0.015902523888548292
2020-04-29,0.08021869571877335
2020-04-30,-0.028538127693962217
2020-05-01,-0.08612022877217701
2020-05-04,0.012677757612937712
2020-05-05,0.027083821334373204
2020-05-06,-0.021097980665920057
2020-05-07,0.03453450681429571
2020-05-08,0.051227414593924964
2020-05-11,0.0005479994978160874
2020-05-12,-0.0634414803240956
2020-05-13,-0.052818720827967625
2020-05-14,0.034249968613506654
2020-05-15,0.011803066106808202
2020-05-18,0.09506737441921331
2020-05-19,-0.032637585475701336
2020-05-20,0.05129064530521135
2020-05-21,-0.024343823845292295
2020-05-22,0.007313685605468384
2020-05-26,0.03827565723207893
2020-05-27,0.04674857254446639
2020-05-28,-0.006744609203890625
2020-05-29,0.015365062842613034
2020-06-01,0.01203491204819225
2020-06-02,0.026440975769627242
2020-06-03,0.04431419015993672
2020-06-04,-0.011086451378895041
2020-06-05,0.08597269044584203
2020-06-08,0.040530885934629696
2020-06-09,-0.026567437192200075
2020-06-10,-0.01795752200535851
2020-06-11,-0.19816504917180863
2020-06-12,0.04132126982571062
2020-06-15,0.026641206355367812
2020-06-16,0.06128109768847374
2020-06-17,-0.011855758366213824
2020-06-18,0.00194961359799999
2020-06-19,-0.018547675310699344
2020-06-22,0.02120336518473122
2020-06-23,0.014153140876288864
2020-06-24,-0.08531930642921526
2020-06-25,0.03523004463844725
2020-06-26,-0.0787327740035409
2020-06-29,0.04656941886248747
2020-06-30,0.049583416100476674
2020-07-01,0.016408369578840107
2020-07-02,0.014911909411726817
2020-07-06,0.05238664430084304
2020-07-07,-0.03625227447091122
2020-07-08,0.02594566853121627
2020-07-09,-0.018853290415250114
2020-07-10,0.03476635275567924
2020-07-13,-0.031425663509377616
2020-07-14,0.04457765145696417
2020-07-15,0.03060366426265325
2020-07-16,-0.011581758617305538
2020-07-17,0.009653221923068167
2020-07-20,0.02856974304960519
2020-07-21,0.005753994727069139
2020-07-22,0.01972798192137959
2020-07-23,-0.0425331917920348
2020-07-24,-0.021108519117800872
2020-07-27,0.025060438573205474
2020-07-28,-0.022099133594622344
2020-07-29,0.0421538075243158
2020-07-30,-0.012877988198678747
2020-07-31,0.026240745183886693
2020-08-03,0.024754823468654735
2020-08-04,0.012540757738484037
2020-08-05,0.02240474869917361
2020-08-06,0.022541748573627757
2020-08-07,0.002234151798789108
2020-08-10,0.009684837278711111
2020-08-11,-0.028221974137529166
2020-08-12,0.04917241647711426
2020-08-13,-0.0072926087017067265
2020-08-14,-0.0006112302091024757
2020-08-17,0.009632145019306038
2020-08-18,0.00820945401536094
2020-08-19,-0.0157339086584512
2020-08-20,0.011233989705230485
2020-08-21,0.012277296441456587
2020-08-24,0.035957197818241804
2020-08-25,0.01300444962125108
2020-08-26,0.03700050455446835
2020-08-27,0.006133378994788108
2020-08-28,0.024723208113011264
2020-08-31,-0.008114607948431052
2020-09-01,0.027758282254762123
2020-09-02,0.05710787074356688
2020-09-03,-0.1325526477602113
2020-09-04,-0.029613049785831735
2020-09-08,-0.10024175429282292
2020-09-09,0.07073408902580183
2020-09-10,-0.0629883268932089
2020-09-11,0.001875844434831797
2020-09-14,0.044862189657753265
2020-09-15,0.018610906021985285
2020-09-16,-0.016555907905175082
2020-09-17,-0.03001351095731239
2020-09-18,-0.039561348361570825
2020-09-21,-0.04047819367522412
2020-09-22,0.03636819744160372
2020-09-23,-0.08288492404468609
2020-09-24,0.010190682969003412
2020-09-25,0.05466294990715645
2020-09-28,0.05600133329605342
2020-09-29,-0.016998522884180467
2020-09-30,0.029012358028610546
2020-10-01,0.018758444348320746
2020-10-02,-0.03410243028717161
2020-10-05,0.06343094187221429
2020-10-06,-0.05024733856898478
2020-10-07,0.06164994350431191
2020-10-08,0.028854281250394243
2020-10-09,0.03193150919966947
2020-10-12,0.060164021789079425
2020-10-13,-0.023490209242924998
2020-10-14,-0.02451243907538936
2020-10-15,-0.00561699485261502
2020-10-16,0.0004953072384105139
2020-10-19,-0.059953252751458075
2020-10-20,0.017072292047347726
2020-10-21,-0.007967069622095646
2020-10-22,0.018895444222774394
2020-10-23,0.012540757738484065
2020-10-26,-0.06788870701791072
2020-10-27,-0.010844066985630174
2020-10-28,-0.12609257675710933
2020-10-29,0.041184269951256486
2020-10-30,-0.042311884302532105
2020-11-02,0.04244888417698578
2020-11-03,0.062092558483317295
2020-11-04,0.07827962057265464
2020-11-05,0.07061816605510984
2020-11-06,-0.0010643836399887308
2020-11-09,0.04327088342371016
2020-11-10,-0.005237610584896024
2020-11-11,0.02859081995336682
2020-11-12,-0.03756958095604607
2020-11-13,0.05073210735551392
2020-11-16,0.044008575055385524
2020-11-17,-0.018315829369314862
2020-11-18,-0.04398749815162384
2020-11-19,0.014838140248559062
2020-11-20,-0.025640053426664977
2020-11-23,0.021129596021563446
2020-11-24,0.06093332877639823
2020-11-25,-0.0060701482835012754
2020-11-27,0.009168453136538579
2020-11-30,-0.01762029154516387
2020-12-01,0.043017960578563996
2020-12-02,0.00691322443398823
2020-12-03,-0.002413305480767458
2020-12-04,0.034144584094695896
2020-12-07,-0.007545531546852446
2020-12-08,0.01084406698563023
2020-12-09,-0.031014663886015148
2020-12-10,-0.004974149287869545
2020-12-11,-0.004889841672820472
2020-12-14,-0.01682990765408343
2020-12-15,0.04966772371552519
2020-12-16,0.006902685982106971
2020-12-17,0.022457440958579156
2020-12-18,-0.013773756608570387
2020-12-21,-0.015270216775683076
2020-12-22,-0.008072454140906404
2020-12-23,0.002898074267296713
2020-12-24,0.013752679704807758
2020-12-28,0.03403919957588519
2020-12-29,-0.008767991965057842
2020-12-30,0.005269225940539468
2020-12-31,0.02532389987023298
2021-01-04,-0.0584041003249397
2021-01-05,0.027621282380308032
2021-01-06,0.02242582560293571
2021-01-07,0.05864648471820455
2021-01-08,0.022014825979573716
2021-01-11,-0.0264198988658646
